35.378824,42.897291,50.424439,28.031261,138.059177,21.276452,127.341831,166.406668,151.891955,138.361027,172.10529,161.658111,136.332478,170.706772,163.104482,0.000000
27.843082,42.602481,61.572258,26.708292,137.793732,29.45338,131.507065,168.230269,142.643233,134.932608,173.205917,159.14887,135.841817,169.097795,162.509413,0.000000
29.007394,39.690376,60.886284,27.195102,137.045196,29.476065,130.972221,167.405995,147.992198,136.730575,173.459799,164.477389,136.293695,171.191795,164.308715,0.000000
30.884791,35.463807,57.536042,27.070836,136.510592,39.682609,139.799675,169.497085,146.555088,133.882809,175.592172,161.019297,130.571046,170.379967,169.867981,0.000000
29.290034,34.790987,58.837396,28.251993,135.221754,44.484475,136.131272,169.668184,146.84198,136.335251,175.746367,160.908908,131.20507,170.890995,169.798112,0.000000
29.450207,33.269979,59.495937,27.933874,135.192685,45.745162,138.309277,169.448059,144.862856,133.10114,176.560429,161.0404,128.65522,170.324411,170.637662,0.000000
28.886356,34.727102,56.80201,27.328125,136.018465,42.959316,139.276867,168.988237,149.51497,134.81896,176.101264,163.578286,130.118914,171.112254,171.911206,0.000000
29.171765,31.482532,50.166206,29.994976,131.995901,45.372528,139.466972,168.265812,146.426482,131.826249,176.948905,160.898287,127.93741,171.46042,173.956173,0.000000
31.345049,32.561788,51.132706,35.985449,124.357475,38.943062,133.526436,169.47374,146.667821,128.154709,175.90973,165.306858,125.400607,171.661635,172.316605,0.000000
27.065795,28.804327,65.063299,39.432262,125.478158,61.047083,126.988909,172.152057,141.417926,127.121372,176.64815,158.040149,121.831684,170.510133,173.499468,0.000000
24.998534,26.666069,62.461881,38.361911,127.181436,60.827955,130.832076,173.360952,140.99592,126.583838,176.546918,159.209352,122.024248,169.630838,172.385292,0.000000
26.173623,21.897446,61.938298,42.775709,118.877009,62.928482,128.068799,170.009606,136.027389,119.10297,177.733005,158.524204,119.593627,171.250369,172.613029,0.000000
18.526436,23.885112,59.543464,47.277554,117.396142,68.788672,126.034328,173.357813,135.214849,115.942062,175.840337,155.640508,113.674763,168.579101,172.84586,0.000000
17.967687,22.865624,63.721956,48.727861,115.173925,71.651831,125.871029,171.315056,135.455249,113.096342,177.113082,158.421259,112.49699,170.347862,173.555896,0.000000
27.509741,31.873874,64.617337,41.762419,121.586831,71.558102,121.74445,173.881438,118.216994,124.605639,174.80214,145.036064,119.769703,169.386203,170.393386,0.000000
25.19008,33.386863,62.941889,46.550125,110.81659,77.60536,105.172961,174.107964,128.988829,117.971645,174.566761,154.07894,118.198766,169.138984,169.166053,0.000000
29.278638,40.267884,76.618637,21.822459,145.217914,24.732183,138.558626,169.330313,133.072991,153.90652,172.500437,147.861949,152.063422,169.546043,149.659784,0.000000
27.685582,42.128308,75.646617,22.959099,144.039887,18.121825,141.654141,168.389593,147.990392,151.939511,172.21607,156.216638,152.901242,169.677309,153.408245,0.000000
29.529745,34.355456,91.252439,20.615488,150.481554,27.915631,132.878151,168.795741,120.310414,155.923967,170.743727,141.238844,158.912037,169.689605,148.969218,0.000000
28.86613,37.300656,89.017579,21.680967,149.525514,23.856317,134.08089,169.366443,128.68618,157.261553,171.290584,140.609368,159.764526,169.695753,144.27715,0.000000
29.170325,27.61326,50.507664,25.620521,141.425447,44.761356,122.045455,171.622654,95.160323,146.988464,173.244373,128.349646,146.821008,168.454214,150.165071,0.000000
27.922043,28.272007,49.319649,24.030557,143.185209,47.568112,121.409352,171.41184,103.939587,148.723345,172.853464,135.401146,148.150669,169.073131,150.485794,0.000000
30.187956,28.946658,63.960794,24.268516,142.872589,44.323311,123.252462,171.192094,105.23746,147.261357,173.067491,134.84674,144.128476,168.732787,150.932424,0.000000
29.42693,28.862008,64.117648,25.116566,142.003125,48.485845,118.000501,171.445608,116.107949,146.589059,173.246834,138.231936,143.597367,168.935107,150.283461,0.000000
27.29059,34.726747,66.736456,46.990646,120.225975,79.184454,113.572282,173.923328,113.370612,118.406667,174.767455,141.119202,102.948814,171.305959,155.189213,0.000000
25.788628,33.837052,71.990911,46.815416,119.876167,81.308935,109.292135,174.06057,109.1024,119.761686,174.31677,137.256116,97.916306,171.987484,155.012399,0.000000
34.170307,21.644484,22.971574,39.808814,128.357806,85.092083,110.03931,174.67672,95.171395,126.946886,172.061041,121.95715,104.190525,173.159838,156.75557,0.000000
32.931177,22.462651,25.473659,39.541285,126.580484,79.992927,102.126388,173.461622,91.163211,125.548561,172.120421,121.794761,106.417364,172.2327,157.000964,0.000000
28.705794,23.566423,32.649825,36.839551,128.040433,66.043719,113.859236,172.630303,103.580912,130.147825,173.640546,136.750704,121.278623,171.690267,165.880735,0.000000
30.821931,26.861059,40.736914,34.446158,132.378683,60.821485,124.193006,172.443632,127.686233,134.162468,174.123887,146.505412,128.590698,169.570742,169.186868,0.000000
32.768994,27.250294,41.71191,34.498504,133.340116,71.848737,115.080491,173.383296,121.43887,136.764514,173.625201,143.870016,125.914894,170.226839,165.789623,0.000000
28.755673,22.659167,43.995569,36.870004,129.145674,57.756893,127.591108,174.662535,123.048371,130.410237,174.192331,146.008836,128.650801,168.567945,167.918569,0.000000
28.943916,25.400966,44.048277,36.982467,130.715153,67.292257,118.110544,174.688724,121.314053,132.169598,173.929898,141.628378,125.928569,169.556751,164.015208,0.000000
31.572486,28.970226,39.777111,32.152185,131.650655,60.716287,119.519386,171.277992,110.316352,135.329868,172.869212,142.028102,130.176201,169.799949,165.64875,0.000000
31.199999,26.371437,43.619951,31.08205,133.947119,56.551471,115.523696,171.83619,106.729963,137.22216,172.450427,139.918057,134.210616,169.019787,162.806227,0.000000
28.84473,33.357966,38.632543,28.87211,137.861265,29.34337,135.625874,171.277006,145.331384,133.852391,173.250214,163.801503,137.371204,167.241412,165.976094,0.000000
27.090994,33.988945,36.657881,30.029678,137.100149,36.119655,128.846098,170.340724,140.517408,135.163376,173.302645,160.929303,137.112332,170.04275,165.655524,0.000000
61.675717,31.482497,45.73021,29.917588,136.348696,31.456292,138.676071,169.546774,153.812364,140.033226,172.721407,165.226105,134.703351,169.30913,174.829581,0.000000
65.257534,31.419562,43.41769,27.170401,138.222896,26.621471,139.817239,168.280268,155.719019,142.186048,173.827643,165.15041,134.759808,169.319103,173.710124,0.000000
50.079444,30.863708,43.023245,23.529737,142.251122,22.735431,146.16124,168.283887,154.757439,142.374799,174.231138,166.519524,139.542099,169.084982,175.254141,0.000000
46.054404,32.747679,40.88391,25.794004,139.587101,12.369228,145.008952,168.956605,158.197885,140.556536,173.988954,168.367049,138.448919,168.731319,175.342677,0.000000
32.594166,21.061887,40.346993,27.576167,136.525921,49.329243,144.628985,170.350683,139.13973,128.436431,176.835383,155.84198,130.958973,170.801804,173.763871,0.000000
33.154059,27.7037,40.246811,26.637904,137.53211,42.941786,140.285711,169.312836,120.200544,140.234478,172.060829,149.248549,132.921869,171.057703,169.123003,0.000000
32.043118,25.1186,37.570771,30.820535,132.768298,49.379665,131.530289,170.544331,125.234467,134.526563,173.30912,153.883783,129.692495,169.547082,172.523389,0.000000
28.164752,23.888053,46.373648,30.094727,134.240163,49.242535,135.550555,172.420108,131.266978,133.448488,174.637362,151.89798,129.863714,168.306537,172.639345,0.000000
29.852544,20.994899,46.066648,30.923676,134.770382,53.042514,137.836745,173.375271,133.593078,134.975091,174.699265,153.432941,128.539355,168.397617,172.16412,0.000000
30.477109,21.624321,43.727961,31.009701,133.593833,60.297482,129.936455,172.189225,127.312805,134.385506,175.068123,146.754415,129.332689,168.252974,170.809398,0.000000
29.485208,19.505796,44.467627,33.195683,133.2544,59.439779,135.089229,174.219876,129.288255,135.715523,174.326717,151.148427,129.57798,168.574248,171.368676,0.000000
26.88077,20.0359,40.076846,33.93771,132.73609,57.400861,132.41516,173.82608,133.4024,133.054174,174.479807,154.704311,129.191329,169.196514,169.29711,0.000000
26.123147,20.814807,43.236757,39.673472,125.689165,65.874412,124.009248,172.512836,123.920214,127.89931,175.194567,151.275074,122.658433,169.475608,172.769089,0.000000
26.08474,25.620554,42.894737,45.281823,125.244669,76.388755,125.428419,175.218091,122.033951,126.939722,174.31315,149.380086,120.105423,169.348967,168.890185,0.000000
24.145609,26.549524,42.137909,45.494502,126.121936,81.770918,124.230839,172.825159,122.567704,124.119741,174.750674,149.85773,118.111641,169.183824,167.904291,0.000000
25.207405,22.747597,34.200552,45.368277,121.09637,58.936574,135.475483,175.769505,136.730515,118.794616,173.766039,157.797752,117.06417,167.704893,179.444779,0.000000
24.326191,19.832818,38.040492,42.240865,123.502621,60.916088,134.007729,174.863792,133.138416,123.008746,174.851049,153.139484,121.434021,168.508966,176.749583,0.000000
25.397925,13.181502,35.9134,48.490573,118.328244,54.85006,137.07333,176.503432,146.452371,117.285267,173.492659,165.546326,116.787551,167.650493,174.653016,0.000000
18.510113,13.62134,38.087745,57.228792,112.124704,62.957754,137.181797,175.97844,149.505252,109.719902,173.006786,169.765546,114.438591,167.200742,170.714576,0.000000
21.704921,16.709097,32.982757,50.611238,116.880469,54.748225,138.531155,176.38169,150.672209,114.887884,173.681432,168.470693,115.564238,167.668766,172.442378,0.000000
19.738616,13.182819,35.866467,55.891744,113.313506,62.421863,138.575876,176.345416,149.321441,111.047866,172.785145,168.941622,116.172471,166.969938,170.933698,0.000000
21.64082,16.316956,31.075217,52.431016,114.703409,55.052532,136.906283,176.200064,150.696037,112.613486,173.453567,169.322033,115.234363,167.244781,171.6874,0.000000
32.904445,20.298303,39.62845,29.009916,134.149835,49.657699,142.334946,169.926067,137.066733,133.116145,175.762127,151.552998,130.988345,168.97933,173.412816,0.000000
33.65067,20.573006,38.739137,31.43571,132.073297,51.513363,137.343749,170.334919,133.337296,131.21007,175.196604,149.174823,128.866897,168.341871,171.653431,0.000000
35.045762,26.335193,41.424423,25.249515,138.816575,50.07759,134.042047,169.256622,118.779619,137.026636,174.537361,145.12985,135.060179,169.590619,167.580565,0.000000
33.59669,26.975067,44.098473,27.667937,138.216253,58.23624,125.587562,170.192494,110.217349,138.994853,172.246165,142.522935,136.523154,168.47163,164.071865,0.000000
34.819555,25.423542,43.046929,26.748251,138.607371,46.381672,133.828138,169.282557,118.96977,138.414634,172.773563,149.28218,135.740964,169.015313,168.676757,0.000000
32.163486,30.357164,43.940678,31.177232,135.359466,76.700219,95.881693,171.078129,77.927101,141.662838,169.838544,123.210115,136.12642,167.491351,151.367169,0.000000
30.137588,30.047248,47.835267,31.107775,135.614651,51.776039,108.966491,170.205502,94.479628,138.468979,170.457623,137.213158,136.078231,166.99498,159.184352,0.000000
26.919115,33.604826,41.036157,29.94304,141.903081,29.904688,125.227127,168.962444,122.921455,141.99861,170.253033,149.88851,147.58155,168.238304,158.360315,0.000000
29.036307,32.570045,38.973304,28.001534,142.795284,26.65857,129.851847,170.407683,133.432402,142.444597,169.862495,153.469971,148.339701,166.352432,157.518074,0.000000
32.229676,27.687677,48.366339,30.808587,140.952466,30.29872,124.252797,169.474685,118.003698,143.096795,169.305406,145.860452,151.514541,165.651346,153.883474,0.000000
22.635068,24.287744,41.568532,43.78606,121.850632,72.349595,120.893608,175.023315,119.943883,128.384372,173.462902,147.247814,121.595219,169.405567,170.574821,0.000000
25.027511,24.356392,39.052192,41.110608,124.584452,70.982261,122.549021,173.736895,123.317777,129.181366,173.499692,148.314483,122.179532,170.037304,173.152534,0.000000
18.8713,17.388355,41.600533,51.976655,109.796574,46.91791,131.570744,173.053919,152.80594,105.44923,173.796715,174.314444,109.51103,166.90775,160.263513,0.000000
21.770215,14.832637,44.245884,53.48367,107.922415,50.669833,132.293472,172.65263,150.685438,105.970743,174.943526,172.843475,110.009097,169.109503,163.274396,0.000000
34.394884,21.896588,47.49477,25.647007,138.225803,43.855952,148.804588,170.075685,145.507015,132.281149,175.64954,158.327487,130.591436,170.292254,176.404081,0.000000
34.152372,21.406956,45.639629,25.616741,137.305489,47.763522,147.970485,168.775475,142.762017,131.23801,175.816699,155.049959,129.835437,171.381207,174.890453,0.000000
30.836328,24.853487,30.643748,12.751396,9.935896,5.599095,43.3179,169.94494,167.948287,112.185419,177.261283,173.442358,117.927718,178.483343,165.768574,1.000000
31.881077,26.43891,26.943072,13.773053,8.815999,5.936563,43.378391,168.75034,171.48205,110.024487,176.345583,168.638104,111.868889,178.632465,164.339734,1.000000
29.482083,26.810299,27.657081,13.204459,8.706945,6.139791,42.868102,168.75219,171.817802,110.567144,176.11195,169.146472,112.375137,179.261031,164.05544,1.000000
31.733501,24.783792,30.2594,14.022314,8.585726,6.250591,42.178254,168.649809,175.462927,111.26937,175.557167,156.526753,109.292834,178.581415,165.564331,1.000000
31.239366,25.708909,29.405003,13.269183,8.415969,6.541352,42.060734,168.230476,176.962409,109.843508,175.667374,163.940331,109.552901,178.838274,163.493866,1.000000
27.214682,22.958594,32.750225,11.421451,6.681186,7.829875,44.438204,169.779155,167.297872,106.656323,178.435662,177.601664,103.586389,177.127388,157.56348,1.000000
27.657581,22.021134,33.954802,11.598816,7.245253,7.078412,44.159007,170.013222,167.355376,104.067719,177.750867,176.341507,107.004806,178.195498,157.211852,1.000000
25.947567,18.209153,35.793426,11.514142,6.848192,9.106757,46.699903,169.835928,166.601468,104.819702,179.08116,174.185027,101.077729,175.51824,158.161297,1.000000
26.439667,18.988037,32.725363,11.471806,7.873209,7.591899,46.063159,169.926206,165.064896,100.272108,179.506713,167.58454,96.79422,174.790159,154.488135,1.000000
25.625996,20.113087,37.659169,11.295881,5.533654,8.764211,52.44252,169.352315,158.826992,94.17017,178.513189,164.653692,87.619197,174.543181,151.499739,1.000000
23.683561,20.688889,33.995963,11.627033,6.516098,7.464303,49.600428,169.602492,156.127204,96.051577,178.372518,160.209231,94.941274,174.437624,150.385036,1.000000
21.753335,16.200104,38.832676,11.687957,6.536364,8.774493,60.300522,169.278078,152.606884,89.635689,177.750582,157.23685,90.235202,173.029667,147.41045,1.000000
21.332819,17.459112,37.706981,11.046743,6.511095,8.37422,58.886275,168.332364,149.3596,90.173171,177.183577,152.577704,93.502961,172.844224,142.234056,1.000000
25.019392,14.906165,33.613686,11.559735,5.483687,8.761796,58.954067,168.046199,148.533488,87.665357,177.2127,154.455746,85.790132,171.368052,148.415332,1.000000
24.137517,15.437372,32.882545,11.768367,6.178161,8.221065,57.596693,168.002256,148.431396,89.017141,176.677826,153.418323,89.936578,171.331761,146.482565,1.000000
25.348173,16.04125,32.880664,10.737038,5.017835,9.15413,60.451405,167.167435,146.180757,86.930526,176.760367,154.495531,88.040977,172.045333,148.032983,1.000000
24.18645,12.923697,32.830975,11.117316,5.836576,8.811838,57.223434,167.88818,150.132092,90.360521,176.997084,155.541209,92.508715,171.805502,149.300454,1.000000
22.911991,15.880271,27.576686,12.125803,5.945954,9.736425,58.633509,167.204589,151.35217,88.178029,177.183639,157.587476,88.535649,172.351903,150.382187,1.000000
21.477682,15.87535,29.651012,11.966589,5.994066,9.712032,58.088896,167.024365,151.153538,89.259781,177.304482,157.285911,90.336804,172.763212,150.997683,1.000000
22.603223,19.498387,26.69001,11.772661,5.227305,9.455289,54.374989,166.362615,151.091681,90.197695,176.72557,158.51442,90.027269,171.633206,152.342821,1.000000
23.832281,18.882796,25.756008,11.880641,5.191395,9.644007,54.569267,165.805247,149.612283,89.606788,176.688329,155.87169,90.398552,171.440462,151.840852,1.000000
22.546393,16.299861,25.281306,11.019541,4.10377,9.545421,57.098254,165.279088,143.232788,85.43656,177.142622,149.134031,87.323943,173.305607,143.686656,1.000000
23.745528,14.062967,27.504215,11.409551,4.798674,8.989172,55.598722,164.885512,147.163347,88.141836,177.340871,152.408281,89.052181,173.712044,143.922041,1.000000
23.822603,16.511783,26.856147,11.951608,4.062728,7.97993,60.830424,165.625133,136.062901,83.490353,177.796818,141.647115,86.384961,173.273777,136.90593,1.000000
26.710536,13.148491,26.321414,13.201692,3.359779,7.099858,54.553285,162.684284,132.467334,83.467931,176.487031,139.816396,86.59257,172.212669,135.042732,1.000000
26.261971,12.917081,28.665833,13.959642,5.154355,7.562563,61.475515,167.063992,140.862616,88.882981,176.151723,148.448763,93.33679,169.504068,143.504161,1.000000
24.994777,13.125165,23.251708,12.286725,4.572803,7.5312,52.231996,166.132549,145.47612,91.474749,177.315482,148.859832,95.879316,173.169963,140.850179,1.000000
24.967505,13.763653,21.876297,12.639085,5.339603,8.244688,50.086466,166.120696,151.087757,92.187367,177.834232,156.573792,94.324365,173.758378,148.774219,1.000000
27.42223,16.147475,21.191247,10.909691,2.824945,7.006324,50.124892,164.389332,141.864821,93.026954,177.275928,148.122005,98.386469,174.545048,143.440124,1.000000
29.142941,15.478159,21.384759,10.85426,3.550912,7.860106,50.221821,165.601668,146.660086,94.259188,177.82163,153.284547,98.649426,175.553285,143.888185,1.000000
28.502761,21.301804,28.590811,11.103591,7.140022,7.001357,43.351407,172.433414,171.74405,112.875746,178.134955,172.57481,115.790176,177.061618,172.862937,1.000000
27.1009,18.418963,29.04478,11.217238,7.459583,7.84062,43.968097,171.842335,168.816441,113.521789,179.047519,173.56503,115.534933,176.052736,169.871548,1.000000
28.487961,19.856793,30.78799,10.946565,8.994181,7.073456,42.865634,172.578846,175.218197,116.959429,177.771689,170.20575,117.956963,174.474461,175.142318,1.000000
30.305233,18.784858,24.167761,11.390154,7.777654,7.419849,40.177474,170.278148,165.041004,118.965713,178.208514,174.059474,122.280295,176.048176,170.709827,1.000000
31.937036,25.174827,42.099207,12.793405,6.361221,7.150089,43.452359,170.815024,171.435624,115.32833,174.779213,164.808178,119.626502,177.296843,173.525886,1.000000
30.254186,26.623867,35.932333,12.090329,7.237938,5.641011,42.141086,170.971998,175.897997,118.17255,174.164631,167.158082,125.96601,175.270755,177.479327,1.000000
26.726102,17.848557,25.08932,12.623299,6.965711,7.80791,44.190609,171.240941,169.22245,114.434164,178.789046,175.690469,110.220122,175.713149,159.40516,1.000000
30.856331,19.025234,24.212868,12.384275,9.003717,7.495514,45.056185,171.64943,170.476784,119.101681,178.668403,171.024196,118.217334,176.650582,169.174256,1.000000
32.87947,19.079249,24.031592,12.14312,8.313785,8.016012,44.125221,171.21678,169.846839,119.245902,178.305585,175.223035,118.318852,176.505635,164.921047,1.000000
32.091408,19.331859,24.686194,12.967623,8.483809,7.533946,44.979038,171.058103,169.246955,117.967104,178.155329,175.439717,116.664414,176.440641,164.985261,1.000000
27.710549,19.752964,28.516345,12.429824,4.062335,7.37006,41.108159,167.753937,154.328666,107.789491,177.776508,161.00505,108.377271,177.586405,154.059093,1.000000
33.860818,27.117075,41.316024,13.765315,7.01062,5.366826,49.165029,167.506644,156.963084,109.363206,175.818516,167.270095,111.914895,179.206457,158.611287,1.000000
30.682011,24.013845,42.720533,11.082635,5.304237,5.097635,53.418125,171.265654,153.137842,107.057992,178.157165,164.241468,111.266451,176.183211,155.201175,1.000000
29.86704,20.678199,20.834374,11.774547,5.448976,8.100131,49.071563,170.058465,159.403627,104.286982,178.947856,170.910867,103.886821,172.548687,160.436601,1.000000
29.525052,17.430145,22.73567,11.082442,6.748821,8.179511,51.042954,170.074074,157.393753,99.441596,178.391626,164.566636,104.697843,173.21274,160.691719,1.000000
28.818591,17.223867,22.173522,11.494095,6.30466,8.238484,47.357723,170.928827,163.453401,109.306568,178.827164,172.417902,108.303471,172.047731,161.655174,1.000000
27.537298,14.961411,27.182924,12.445942,6.379294,8.330204,48.222866,170.753223,164.017719,110.890136,178.256341,173.116496,113.838204,174.903234,161.368069,1.000000
29.015898,14.336143,25.540486,11.727527,6.099712,8.28537,44.831109,169.304527,164.5802,111.016461,178.72566,172.842976,112.129027,173.72553,163.303587,1.000000
25.028687,15.201878,29.897487,13.439572,4.764817,8.139458,45.218281,168.619618,157.511706,107.548693,178.179215,168.658185,107.857454,172.895448,158.186153,1.000000
25.730348,16.020529,25.109497,12.558922,4.640474,7.453454,43.74633,168.179604,158.005293,105.312843,178.319708,167.116366,108.380263,174.551048,159.512067,1.000000
22.92717,17.826871,22.956551,16.067532,7.499252,7.379298,46.250451,167.933112,161.43596,100.738464,178.612622,166.855747,103.911739,174.22077,159.226861,1.000000
22.668686,16.22775,23.555632,16.421156,7.486563,8.121532,47.018227,168.608013,167.142967,100.546459,178.91242,173.314701,104.110917,175.99678,162.934669,1.000000
25.515645,19.633165,24.676988,18.077641,6.775431,5.884491,46.147918,167.420807,155.412198,99.908476,179.069937,165.781954,104.593167,173.15491,160.396215,1.000000
26.367312,17.886457,22.6313,21.703586,6.097505,4.632144,43.724332,167.061639,156.775669,99.131926,178.944565,168.394117,100.948272,174.537542,161.719371,1.000000
22.669878,13.416814,26.48154,20.008512,3.754147,7.003625,46.873987,167.123344,150.916163,97.021581,178.690745,160.812161,103.047493,172.957778,156.308082,1.000000
22.703613,12.672311,27.48638,20.241086,3.848452,5.595937,45.830318,169.140896,155.944377,97.63993,178.272445,164.681064,102.423828,173.069708,158.001336,1.000000
40.231674,19.507506,23.329669,13.772198,5.439427,7.043267,31.934942,162.751289,154.051954,116.03394,172.413315,169.276172,113.911987,178.1425,166.254699,1.000000
42.666682,17.526642,25.166461,12.708103,3.93489,8.004702,34.411001,161.790959,152.80421,113.135658,172.608623,166.981876,109.934777,176.317814,158.762066,1.000000
36.165487,15.838901,25.550901,9.907369,5.743997,9.719261,39.941229,170.815454,168.98257,125.722314,177.614488,174.555369,133.813094,175.693473,175.291963,1.000000
34.426365,13.53248,30.440091,11.144721,5.990492,7.989469,36.882499,170.698644,171.252837,127.948796,177.061349,174.805797,133.835174,174.815536,174.448301,1.000000
32.010941,12.678417,29.018069,12.332101,7.733733,8.686361,38.846383,171.570972,171.375652,127.566923,177.08691,173.620077,133.013849,174.091792,175.752619,1.000000
32.911271,12.398305,29.875789,11.934029,7.712856,9.201647,38.710444,171.289636,171.166228,126.839898,177.289288,173.89317,132.922094,174.526335,175.539989,1.000000
34.023558,14.421983,30.002035,12.495119,7.726021,8.553765,34.360573,170.218609,172.205276,130.194187,176.309521,175.435847,135.331355,174.260464,176.96559,1.000000
46.822437,16.147854,30.458373,12.645358,4.953773,7.926774,31.264448,168.712564,171.502491,135.338684,173.957965,172.543488,140.294747,175.641776,179.096622,1.000000
39.664601,14.846887,30.447447,12.567418,7.048503,8.820496,35.5802,172.13925,170.799223,135.467444,175.769316,175.799829,141.427287,175.284345,174.529036,1.000000
38.087164,16.871064,28.18259,13.712102,6.614853,7.886035,33.72006,171.386483,168.747709,134.073539,176.33108,177.327467,138.696224,172.950751,175.104888,1.000000
49.902651,25.32109,37.895762,13.947283,5.270481,7.054171,33.205222,170.255965,175.534887,134.446269,172.860553,172.814496,132.280976,175.701426,175.646994,1.000000
49.585828,26.178283,34.388548,13.024924,6.447689,5.900439,40.429358,172.097119,164.621404,128.703079,172.884971,170.358224,130.764154,174.570311,169.494801,1.000000
34.612188,14.485559,28.779495,12.437581,7.144741,9.734347,34.266681,170.595388,173.036289,128.343333,176.965379,172.514184,132.477194,173.017961,178.875844,1.000000
36.33194,13.484837,27.542854,12.873277,6.779535,10.530684,34.643256,169.0161,170.719356,127.319126,176.532104,174.185928,130.842467,174.143118,177.389045,1.000000
32.297999,19.520908,28.842607,13.007192,6.749401,8.260276,34.251566,171.950638,172.950576,128.192307,176.560339,172.170655,132.556377,172.21036,176.362935,1.000000
34.003999,15.311307,27.325047,12.3159,6.564101,9.903482,34.865858,169.505948,170.369961,125.470389,177.432476,174.686616,129.269718,174.441133,174.003667,1.000000
28.547915,21.602411,22.01997,13.589505,4.462667,8.616179,37.320673,171.270653,165.719486,123.500824,176.908147,175.055576,128.293633,172.844141,174.069518,1.000000
31.045146,18.373459,26.249424,13.662229,5.789718,9.084118,36.459518,171.172332,168.134422,125.767097,176.743621,171.385429,129.811263,172.777183,177.598653,1.000000
28.231471,17.845364,24.232373,15.872716,4.888135,8.411691,39.949755,171.083449,165.074529,120.947659,176.689289,171.649283,122.257337,173.232243,174.89798,1.000000
30.780676,16.122137,23.925327,14.108065,4.174705,9.679612,39.282821,170.211194,163.407649,119.640914,177.097968,175.348331,123.766584,172.939138,173.697002,1.000000
